scorer,DLC_resnet50_white_mouseJun8shuffle1_100,DLC_resnet50_white_mouseJun8shuffle1_100,DLC_resnet50_white_mouseJun8shuffle1_100,DLC_resnet50_white_mouseJun8shuffle1_100,DLC_resnet50_white_mouseJun8shuffle1_100,DLC_resnet50_white_mouseJun8shuffle1_100
bodyparts,green_hand,green_hand,green_hand,orange_hand,orange_hand,orange_hand
coords,x,y,likelihood,x,y,likelihood
794,505.3175964355469,139.3399658203125,0.33110204339027405,505.3601989746094,157.9293975830078,0.42620086669921875
795,505.5930480957031,139.4567413330078,0.3411625027656555,505.47235107421875,157.9477996826172,0.4224408268928528
796,505.55426025390625,139.62689208984375,0.3335184156894684,505.24224853515625,157.7293243408203,0.43025681376457214
797,505.6736145019531,140.23623657226562,0.3185466527938843,505.9045715332031,157.15643310546875,0.43044334650039673
798,506.2252197265625,140.40658569335938,0.3268078565597534,505.4962463378906,157.3863067626953,0.4227598309516907
799,505.9539489746094,140.18125915527344,0.3132490813732147,508.8717956542969,144.51763916015625,0.41908329725265503
800,502.6311950683594,117.92562103271484,0.3111877739429474,505.27093505859375,158.61595153808594,0.41767603158950806
801,505.2307434082031,138.89822387695312,0.32956135272979736,505.3525695800781,158.46142578125,0.41859352588653564
802,505.25457763671875,138.8936004638672,0.326934278011322,505.6826171875,158.59722900390625,0.4115649461746216
803,506.9632873535156,123.59807586669922,0.3245052695274353,506.3484802246094,158.64730834960938,0.40638163685798645
804,505.51171875,138.54061889648438,0.3284049332141876,506.2665100097656,157.83343505859375,0.41720056533813477
805,505.46051025390625,138.56024169921875,0.328914999961853,506.3389587402344,157.3605194091797,0.4196227788925171
806,505.70361328125,138.74876403808594,0.32721635699272156,506.9216613769531,157.37864685058594,0.41037020087242126
807,505.6720275878906,138.0738983154297,0.32507336139678955,506.6158447265625,157.46531677246094,0.41468170285224915
808,506.12115478515625,138.06016540527344,0.3271689713001251,505.93048095703125,157.38186645507812,0.41917163133621216
809,506.99908447265625,138.11964416503906,0.3538026213645935,504.7894592285156,156.28741455078125,0.4241099953651428
810,506.7679138183594,137.97740173339844,0.35851749777793884,504.19384765625,156.3029327392578,0.4219268560409546
811,506.57940673828125,138.44735717773438,0.3603335916996002,504.0854187011719,156.0729217529297,0.4183497130870819
812,506.4305725097656,138.546630859375,0.35439932346343994,504.5484619140625,156.32102966308594,0.4237408936023712
813,506.0058288574219,138.50733947753906,0.35968512296676636,505.09344482421875,156.33023071289062,0.42830124497413635
814,505.72308349609375,138.54896545410156,0.3584669530391693,505.36907958984375,156.33351135253906,0.4232000410556793
815,505.7514343261719,138.31024169921875,0.3595666289329529,505.67340087890625,156.5906982421875,0.4236863851547241
816,505.8126525878906,138.43817138671875,0.35915428400039673,506.4048156738281,156.97349548339844,0.4218653738498688
817,506.2225036621094,138.4975128173828,0.3629112243652344,506.85931396484375,157.3264617919922,0.4260268211364746
818,506.1401062011719,138.45693969726562,0.3476593494415283,506.53460693359375,157.12193298339844,0.42213958501815796
819,506.3043518066406,138.0296630859375,0.3458777070045471,505.8753662109375,157.11671447753906,0.42403075098991394
820,507.00372314453125,138.25985717773438,0.34181123971939087,505.7445983886719,157.58856201171875,0.4357870817184448
821,506.45794677734375,138.31558227539062,0.3348555266857147,505.4498596191406,157.29721069335938,0.4383494257926941
822,506.07794189453125,138.19674682617188,0.34221774339675903,505.80230712890625,157.28030395507812,0.4336555600166321
823,505.7001953125,138.22239685058594,0.3537183105945587,505.505859375,156.42999267578125,0.41823437809944153
824,505.3827209472656,138.97874450683594,0.3374978005886078,504.7283020019531,156.30459594726562,0.4216747283935547
825,505.4306335449219,138.55361938476562,0.3415476381778717,506.0113525390625,156.81167602539062,0.42725351452827454
826,505.203369140625,138.63427734375,0.33144399523735046,506.48028564453125,157.31983947753906,0.4310109615325928
827,505.2591857910156,138.69187927246094,0.32061323523521423,507.4363708496094,158.3571014404297,0.4446336030960083
828,507.52947998046875,123.83927917480469,0.32160764932632446,507.4523010253906,159.4374237060547,0.43194490671157837
829,507.8322448730469,124.13250732421875,0.32482051849365234,507.5909118652344,159.66778564453125,0.43416109681129456
830,506.41558837890625,155.0025634765625,0.3271273970603943,507.45086669921875,159.96649169921875,0.43361935019493103
831,506.6153259277344,155.18609619140625,0.32667064666748047,506.97930908203125,159.2613067626953,0.42480170726776123
832,506.5552978515625,155.38583374023438,0.3170313537120819,506.97955322265625,158.9495849609375,0.4303721785545349
833,507.6455078125,124.47937774658203,0.3095405697822571,506.8908996582031,158.7445526123047,0.4126516580581665
834,507.09954833984375,124.01799011230469,0.3184136152267456,506.42266845703125,158.61712646484375,0.41022253036499023
835,507.5107421875,124.1830825805664,0.32189977169036865,507.00628662109375,159.13958740234375,0.41032907366752625
836,506.1861267089844,154.5932159423828,0.3231112062931061,507.56439208984375,159.72462463378906,0.41952770948410034
837,507.7000732421875,124.29857635498047,0.32528823614120483,507.7341613769531,159.84642028808594,0.42064324021339417
838,508.152099609375,124.56719207763672,0.323245108127594,507.9723205566406,159.9246826171875,0.42183583974838257
839,508.00872802734375,124.47911834716797,0.32525449991226196,508.1988830566406,159.87037658691406,0.42130008339881897
840,507.8487548828125,124.3338623046875,0.33346304297447205,508.17938232421875,159.7081756591797,0.4200226962566376
841,507.7982177734375,124.2074966430664,0.339114785194397,507.38800048828125,159.6525115966797,0.4283444583415985
842,507.7743835449219,124.30611419677734,0.3248875141143799,507.18243408203125,159.6625213623047,0.4188306927680969
843,506.6007080078125,154.83840942382812,0.327908456325531,507.3073425292969,159.86807250976562,0.4193395674228668
844,506.0632629394531,154.5803680419922,0.32657304406166077,507.17181396484375,160.03826904296875,0.43915972113609314
845,506.202392578125,154.60336303710938,0.32619982957839966,507.7996826171875,159.72225952148438,0.4246005713939667
846,506.3786926269531,154.79946899414062,0.3178933560848236,507.45166015625,159.60623168945312,0.44006699323654175
847,507.2898864746094,123.93205261230469,0.3226781487464905,507.1640319824219,159.08236694335938,0.4391131103038788
848,505.4064025878906,138.6444091796875,0.3164430260658264,507.1560974121094,158.52455139160156,0.4393255412578583
849,505.5237121582031,138.58238220214844,0.32093262672424316,506.96356201171875,158.20570373535156,0.4359992444515228
850,505.70294189453125,138.56727600097656,0.32275307178497314,507.12176513671875,158.20785522460938,0.43536561727523804
851,506.0793151855469,138.51588439941406,0.33277076482772827,506.9776306152344,157.73831176757812,0.43083563446998596
852,506.03125,138.47019958496094,0.3430847227573395,505.7908020019531,157.4604034423828,0.42666155099868774
853,506.63812255859375,138.89993286132812,0.3403559923171997,505.8756103515625,157.7550048828125,0.4357285499572754
854,506.0793762207031,138.9679718017578,0.32243192195892334,505.81915283203125,157.84408569335938,0.4329778850078583
855,506.01910400390625,138.7516326904297,0.3214111328125,505.54498291015625,157.92202758789062,0.4252152740955353
856,506.0701599121094,139.14306640625,0.3459068536758423,505.7160949707031,157.7694549560547,0.43732747435569763
857,507.152587890625,123.722900390625,0.32004231214523315,506.2289123535156,157.60397338867188,0.41427892446517944
858,506.96429443359375,123.37690734863281,0.3316309154033661,506.4721374511719,157.334228515625,0.4195348918437958
859,506.8008728027344,123.4176254272461,0.33439671993255615,506.62799072265625,157.31869506835938,0.41859930753707886
860,506.95599365234375,123.65148162841797,0.33152908086776733,506.7306823730469,157.82180786132812,0.4190337359905243
861,505.6634521484375,138.9066925048828,0.328861802816391,507.74908447265625,144.5286407470703,0.4280965328216553
862,505.4825134277344,139.48272705078125,0.3322395086288452,508.2030334472656,144.13784790039062,0.4313884377479553
863,505.8487243652344,139.60191345214844,0.3384040892124176,508.1199951171875,144.1842498779297,0.4299967586994171
864,505.958251953125,139.46148681640625,0.34080857038497925,508.5732727050781,144.59230041503906,0.42625856399536133
865,505.8453674316406,138.7091064453125,0.34076330065727234,504.4327087402344,156.3726806640625,0.41791486740112305
866,506.0758972167969,138.33767700195312,0.3400144577026367,504.885009765625,156.9542999267578,0.42622196674346924
867,506.0285949707031,138.42474365234375,0.3541342616081238,504.9313049316406,156.40914916992188,0.41463857889175415
868,506.0586853027344,138.6732635498047,0.3581888675689697,506.79827880859375,143.40249633789062,0.41711992025375366
869,505.8641052246094,139.05003356933594,0.36003410816192627,506.96905517578125,143.17347717285156,0.4261660873889923
870,505.879638671875,139.19252014160156,0.3587039113044739,507.0865783691406,142.80770874023438,0.4306313693523407
871,505.93310546875,138.82662963867188,0.3575650453567505,506.9056396484375,143.39857482910156,0.41677790880203247
872,506.8027648925781,138.24588012695312,0.3687386214733124,506.359375,156.23265075683594,0.41181135177612305
873,506.3931579589844,138.69711303710938,0.3607501685619354,506.9880065917969,143.48031616210938,0.41434693336486816
874,506.6388244628906,139.12890625,0.3585773706436157,506.7727355957031,142.73739624023438,0.41635623574256897
875,506.94287109375,139.38739013671875,0.3653789162635803,506.57098388671875,142.5194549560547,0.41104742884635925
876,507.0661926269531,139.55215454101562,0.3627709448337555,506.95721435546875,142.9868927001953,0.412018746137619
877,506.8544921875,139.56948852539062,0.3541069030761719,506.36865234375,142.69354248046875,0.40512096881866455
878,506.1450500488281,140.01210021972656,0.35184580087661743,506.50482177734375,142.91928100585938,0.44171398878097534
879,506.4273986816406,138.9809112548828,0.36466968059539795,506.09259033203125,143.0538330078125,0.42069435119628906
880,506.4927673339844,139.3662109375,0.36579596996307373,506.2643737792969,143.0623321533203,0.4182853102684021
881,506.6534423828125,138.55770874023438,0.3561352491378784,505.55780029296875,157.05184936523438,0.41618800163269043
882,502.5021057128906,117.60160064697266,0.3674061596393585,505.3687744140625,142.81626892089844,0.42285558581352234
883,501.96771240234375,117.99127960205078,0.35065436363220215,505.3145446777344,141.92649841308594,0.42446768283843994
884,500.9901428222656,117.45297241210938,0.3421595096588135,503.9035949707031,140.87387084960938,0.42357611656188965
885,500.9933166503906,133.78623962402344,0.34507107734680176,503.99774169921875,141.3207244873047,0.4284382164478302
886,505.6336364746094,138.378173828125,0.3567988872528076,505.13616943359375,142.23031616210938,0.4146411418914795
887,506.6449279785156,138.5716552734375,0.3564133644104004,506.37176513671875,157.59458923339844,0.4066074788570404
888,506.8703308105469,138.75350952148438,0.34409594535827637,506.8796081542969,158.35714721679688,0.3990497589111328
889,507.0438537597656,138.17218017578125,0.34734469652175903,508.4940185546875,159.3982696533203,0.4170116186141968
890,505.7783203125,138.31944274902344,0.34236860275268555,505.5115966796875,142.5223846435547,0.4013574719429016
891,501.81298828125,117.67456817626953,0.34192800521850586,504.0889587402344,142.49432373046875,0.4435787498950958
892,504.8417663574219,138.39418029785156,0.3416495621204376,504.34735107421875,142.1798553466797,0.435452401638031
893,506.3497619628906,138.3834686279297,0.3555987775325775,506.7586669921875,157.37449645996094,0.39818274974823
894,507.2684631347656,138.99354553222656,0.369243323802948,507.2624206542969,158.98719787597656,0.46004119515419006
895,507.0086669921875,138.84107971191406,0.34787800908088684,506.9302062988281,159.03138732910156,0.4372478127479553
896,506.4056091308594,138.5537567138672,0.3572293817996979,506.866455078125,157.86502075195312,0.40771979093551636
897,505.2876281738281,138.9203643798828,0.3616873025894165,505.3854064941406,143.25538635253906,0.4250734746456146
898,505.2695617675781,138.6419677734375,0.3601141571998596,504.0605773925781,142.1177520751953,0.41980111598968506
899,505.7934875488281,138.66087341308594,0.3583930730819702,505.3876647949219,142.81484985351562,0.39808908104896545
900,503.6581726074219,118.76042938232422,0.3445107638835907,505.9563293457031,157.39039611816406,0.40181100368499756
901,503.0185241699219,117.49510955810547,0.3681471347808838,506.6805419921875,158.36480712890625,0.4079107642173767
902,506.471435546875,138.6812744140625,0.349012166261673,507.69293212890625,159.00257873535156,0.4093165695667267
903,505.82720947265625,138.9831085205078,0.35038310289382935,507.6915588378906,158.16482543945312,0.43434301018714905
904,502.667724609375,129.12095642089844,0.352649986743927,505.456787109375,156.16249084472656,0.40875929594039917
905,502.8722229003906,128.7965087890625,0.3486650288105011,506.3432922363281,144.10423278808594,0.4100183844566345
906,506.0148010253906,138.6314239501953,0.3455384373664856,506.8369445800781,157.01754760742188,0.39484235644340515
907,507.3114013671875,139.413818359375,0.3807835280895233,508.6929626464844,159.04115295410156,0.4309294819831848
908,507.53961181640625,139.68495178222656,0.3827674388885498,509.4362487792969,159.7082977294922,0.3983519673347473
909,506.28631591796875,138.68385314941406,0.34441983699798584,507.78106689453125,159.33615112304688,0.4265475273132324
910,505.55096435546875,138.7238311767578,0.34602978825569153,507.670654296875,144.36329650878906,0.39619675278663635
911,502.55242919921875,128.6107940673828,0.34880122542381287,505.5481262207031,143.8966522216797,0.4145171046257019
912,504.9631042480469,138.8468475341797,0.34184789657592773,504.97882080078125,142.97634887695312,0.4203004240989685
913,505.3440856933594,138.772705078125,0.3466200828552246,506.4696960449219,156.88682556152344,0.3924013376235962
914,505.61767578125,131.30128479003906,0.3325731158256531,507.1048889160156,158.34463500976562,0.38860222697257996
915,507.5325622558594,139.49510192871094,0.38427382707595825,509.2674255371094,159.72201538085938,0.3733232021331787
916,507.5906677246094,139.69393920898438,0.3805660605430603,508.4692687988281,160.09927368164062,0.444218248128891
917,506.0653381347656,138.41473388671875,0.3546873927116394,506.5686340332031,157.67677307128906,0.3931806683540344
918,505.337890625,138.48095703125,0.3470064401626587,505.5986022949219,143.36717224121094,0.3833490312099457
919,505.1001281738281,138.41473388671875,0.34044313430786133,504.244140625,142.58457946777344,0.4042985439300537
920,505.28936767578125,138.2406463623047,0.325806587934494,505.3789367675781,156.0045166015625,0.37869274616241455
921,506.47003173828125,139.24378967285156,0.32153451442718506,506.7876892089844,158.50140380859375,0.385855108499527
922,504.51385498046875,143.7626190185547,0.3212941884994507,507.6445007324219,158.36917114257812,0.39404699206352234
923,506.9948425292969,139.22206115722656,0.3373633027076721,507.56390380859375,158.48387145996094,0.3836454749107361
924,505.83984375,139.24412536621094,0.34633979201316833,507.7896728515625,144.13760375976562,0.38813650608062744
925,506.7134704589844,123.223388671875,0.33405643701553345,507.0638122558594,144.48573303222656,0.3757992386817932
926,505.16302490234375,138.9287567138672,0.3374634087085724,507.16546630859375,144.6085662841797,0.3743678331375122
927,505.9203186035156,140.24169921875,0.34942126274108887,508.6197204589844,143.33639526367188,0.4046187996864319
928,507.1280212402344,140.8766326904297,0.3277531862258911,509.2187194824219,142.7521209716797,0.3737505078315735
929,505.0208435058594,144.65061950683594,0.3493685722351074,507.21722412109375,157.11325073242188,0.35253775119781494
930,505.09686279296875,144.88595581054688,0.3547060489654541,507.3108215332031,157.2337188720703,0.33995217084884644
931,508.0929870605469,140.79275512695312,0.3391331136226654,507.088623046875,157.28297424316406,0.36348843574523926
932,507.9745788574219,139.85064697265625,0.3524128794670105,506.713134765625,157.71266174316406,0.3723762631416321
933,508.02093505859375,140.53048706054688,0.35435783863067627,506.56640625,157.08120727539062,0.35022202134132385
934,507.9440612792969,140.79440307617188,0.3544648289680481,507.09881591796875,156.92686462402344,0.34270405769348145
935,507.6582336425781,140.67559814453125,0.34086209535598755,509.1332702636719,143.0609893798828,0.35181447863578796
936,507.67376708984375,140.8177490234375,0.3494568169116974,509.2402038574219,142.71481323242188,0.34912389516830444
937,507.2950744628906,140.25946044921875,0.3578053116798401,506.3506774902344,157.08604431152344,0.3646489381790161
938,507.3978271484375,140.49671936035156,0.35630160570144653,506.69525146484375,157.061767578125,0.3723491430282593
939,507.4210205078125,140.33184814453125,0.3567710518836975,506.8815002441406,157.0373992919922,0.3747463524341583
940,507.9242248535156,140.60958862304688,0.3554418385028839,507.4141845703125,157.3263702392578,0.3690532445907593
941,508.3961181640625,139.99252319335938,0.3189927935600281,508.1850280761719,157.7485809326172,0.3595553934574127
942,508.1551513671875,139.67474365234375,0.3468136787414551,508.74267578125,158.94473266601562,0.39988240599632263
943,506.4601745605469,139.7898712158203,0.36093348264694214,507.46966552734375,158.04966735839844,0.3886995315551758
944,506.82098388671875,140.61517333984375,0.35090911388397217,508.7352600097656,143.11656188964844,0.37372589111328125
945,507.1366271972656,141.1443328857422,0.32881641387939453,508.7825927734375,142.61331176757812,0.3827704191207886
946,505.6950988769531,145.19384765625,0.3363226652145386,507.60382080078125,157.88534545898438,0.3485037684440613
947,504.6625671386719,145.37445068359375,0.35986801981925964,507.5298156738281,157.25709533691406,0.3440382778644562
948,504.351806640625,145.971435546875,0.3608781695365906,517.9297485351562,141.4735870361328,0.3545217216014862
949,504.35137939453125,146.1724090576172,0.36294031143188477,508.02581787109375,157.5400390625,0.3520224988460541
950,508.9621276855469,140.1560821533203,0.33445826172828674,508.71343994140625,158.62904357910156,0.4101082682609558
951,508.29150390625,140.45684814453125,0.3423053026199341,509.07403564453125,159.17942810058594,0.3889271020889282
952,506.1159362792969,139.31422424316406,0.35728296637535095,507.2322998046875,156.87779235839844,0.363291472196579
953,503.5582275390625,129.23854064941406,0.36094042658805847,506.8786926269531,143.6827392578125,0.3685641884803772
954,502.6706237792969,129.4432373046875,0.37966930866241455,509.3547668457031,131.9701385498047,0.37636587023735046
955,501.9012145996094,129.45372009277344,0.37419700622558594,508.9565124511719,132.36720275878906,0.3946005702018738
956,506.62774658203125,139.33944702148438,0.32945504784584045,507.20574951171875,157.2280731201172,0.3743607699871063
957,507.7928466796875,140.5341339111328,0.324055016040802,507.4471740722656,157.96670532226562,0.35496145486831665
958,507.85791015625,140.84103393554688,0.3269846439361572,508.99176025390625,143.53392028808594,0.3477811813354492
959,508.0275573730469,141.19677734375,0.33083534240722656,507.60198974609375,158.31466674804688,0.3704598546028137
960,505.093017578125,144.3020782470703,0.3291274905204773,507.7920837402344,158.16323852539062,0.3704964518547058
961,504.807373046875,145.18284606933594,0.34213051199913025,507.8880920410156,158.0471649169922,0.36526721715927124
962,505.1361389160156,145.8744354248047,0.35609671473503113,507.77508544921875,157.9686279296875,0.3679291009902954
963,507.4668273925781,139.82408142089844,0.32749873399734497,507.20452880859375,158.4592742919922,0.37996551394462585
964,507.427734375,139.80235290527344,0.3494914472103119,507.1679382324219,157.95835876464844,0.3715084195137024
965,507.32818603515625,140.54757690429688,0.3734601140022278,508.7209777832031,143.05368041992188,0.37349867820739746
966,507.26287841796875,140.7542266845703,0.3638685345649719,508.678466796875,142.9077606201172,0.38429659605026245
967,507.3524475097656,139.84103393554688,0.3581051230430603,507.2677307128906,157.33627319335938,0.37094902992248535
968,507.427490234375,139.26239013671875,0.3529142737388611,506.7500915527344,157.30227661132812,0.3846677243709564
969,507.6885986328125,139.64125061035156,0.35407042503356934,506.666015625,157.88714599609375,0.3944038152694702
970,507.66302490234375,140.3185577392578,0.33957022428512573,507.1797790527344,157.9307403564453,0.39057546854019165
971,507.7339782714844,140.92135620117188,0.334162175655365,507.4477844238281,158.18441772460938,0.40618401765823364
972,507.3397216796875,140.93006896972656,0.3304186463356018,507.6581115722656,158.13511657714844,0.4116429388523102
973,507.3522033691406,140.6608123779297,0.32234206795692444,507.26910400390625,158.6646270751953,0.39192554354667664
974,507.2800598144531,140.49661254882812,0.3234217166900635,507.2822265625,158.75067138671875,0.380695641040802
975,507.2672424316406,140.54083251953125,0.32565829157829285,515.05029296875,140.4999237060547,0.3664281368255615
976,507.6836242675781,141.06629943847656,0.31131014227867126,507.64776611328125,158.47213745117188,0.37591129541397095
977,507.863037109375,141.29513549804688,0.3111317455768585,507.62017822265625,158.38050842285156,0.38188040256500244
